
#
# Format: DEVICE_NAME, PROGRAM_MEMORY_WORDS, DATA_MEMORY_BYTES, EEPROM_BYTES, ARCHITECTURE
# Generated from: Microchip Device Family Pack (DFP) .PIC files
PIC18C658, 16384, 4096, 0, PIC18
PIC18C801, 3, 4096, 0, PIC18
PIC18C858, 16384, 4096, 0, PIC18
PIC18F04Q20, 8192, 2304, 256, PIC18
PIC18F04Q40, 8192, 2304, 256, PIC18
PIC18F04Q41, 8192, 2304, 256, PIC18
PIC18F05Q20, 16384, 3328, 256, PIC18
PIC18F05Q40, 16384, 3328, 256, PIC18
PIC18F05Q41, 16384, 3328, 256, PIC18
PIC18F06Q20, 32768, 5376, 1024, PIC18
PIC18F06Q40, 32768, 5376, 1024, PIC18
PIC18F06Q41, 32768, 5376, 1024, PIC18
PIC18F13K22, 4096, 4096, 256, PIC18
PIC18F13K50, 4096, 4096, 256, PIC18
PIC18F14K22, 8192, 4096, 256, PIC18
PIC18F14K22LIN, 8192, 4096, 256, PIC18
PIC18F14K50, 8192, 4096, 256, PIC18
PIC18F14Q20, 8192, 2304, 256, PIC18
PIC18F14Q40, 8192, 2304, 256, PIC18
PIC18F14Q41, 8192, 2304, 256, PIC18
PIC18F15Q20, 16384, 3328, 256, PIC18
PIC18F15Q40, 16384, 3328, 256, PIC18
PIC18F15Q41, 16384, 3328, 256, PIC18
PIC18F16Q20, 32768, 5376, 1024, PIC18
PIC18F16Q40, 32768, 5376, 1024, PIC18
PIC18F16Q41, 32768, 5376, 1024, PIC18
PIC18F23K20, 4096, 4096, 256, PIC18
PIC18F23K22, 4096, 4096, 256, PIC18
PIC18F24J10, 8188, 4096, 0, PIC18
PIC18F24J11, 8188, 4096, 0, PIC18
PIC18F24J50, 8188, 4096, 0, PIC18
PIC18F24K20, 8192, 4096, 256, PIC18
PIC18F24K22, 8192, 4096, 256, PIC18
PIC18F24K40, 8192, 4096, 256, PIC18
PIC18F24K42, 8192, 16384, 256, PIC18
PIC18F24K50, 8192, 4096, 256, PIC18
PIC18F24Q10, 8192, 4096, 256, PIC18
PIC18F24Q24, 16384, 3584, 256, PIC18
PIC18F24Q71, 8192, 2304, 256, PIC18
PIC18F25J10, 16380, 4096, 0, PIC18
PIC18F25J11, 16380, 4096, 0, PIC18
PIC18F25J50, 16380, 4096, 0, PIC18
PIC18F25K20, 16384, 4096, 256, PIC18
PIC18F25K22, 16384, 4096, 256, PIC18
PIC18F25K40, 16384, 4096, 256, PIC18
PIC18F25K42, 16384, 16384, 256, PIC18
PIC18F25K50, 16384, 4096, 256, PIC18
PIC18F25K80, 16384, 4096, 256, PIC18
PIC18F25K83, 16384, 16384, 256, PIC18
PIC18F25Q10, 16384, 4096, 256, PIC18
PIC18F25Q24, 16384, 3584, 256, PIC18
PIC18F25Q43, 16384, 3584, 256, PIC18
PIC18F25Q71, 16384, 3328, 256, PIC18
PIC18F26J11, 32764, 4096, 0, PIC18
PIC18F26J13, 32764, 4096, 0, PIC18
PIC18F26J50, 32764, 4096, 0, PIC18
PIC18F26J53, 32764, 4096, 0, PIC18
PIC18F26K20, 32768, 4096, 1024, PIC18
PIC18F26K22, 32768, 4096, 1024, PIC18
PIC18F26K40, 32768, 4096, 1024, PIC18
PIC18F26K42, 32768, 16384, 1024, PIC18
PIC18F26K80, 32768, 4096, 1024, PIC18
PIC18F26K83, 32768, 16384, 1024, PIC18
PIC18F26Q10, 32768, 4096, 1024, PIC18
PIC18F26Q24, 32768, 5376, 1024, PIC18
PIC18F26Q43, 32768, 5632, 1024, PIC18
PIC18F26Q71, 32768, 5376, 1024, PIC18
PIC18F26Q83, 32768, 9472, 1024, PIC18
PIC18F26Q84, 32768, 9472, 1024, PIC18
PIC18F27J13, 65532, 4096, 0, PIC18
PIC18F27J53, 65532, 4096, 0, PIC18
PIC18F27K40, 65536, 4096, 1024, PIC18
PIC18F27K42, 65536, 16384, 1024, PIC18
PIC18F27Q10, 65536, 4096, 1024, PIC18
PIC18F27Q43, 65536, 9728, 1024, PIC18
PIC18F27Q83, 65536, 14080, 1024, PIC18
PIC18F27Q84, 65536, 14080, 1024, PIC18
PIC18F43K20, 4096, 4096, 256, PIC18
PIC18F43K22, 4096, 4096, 256, PIC18
PIC18F44J10, 8188, 4096, 0, PIC18
PIC18F44J11, 8188, 4096, 0, PIC18
PIC18F44J50, 8188, 4096, 0, PIC18
PIC18F44K20, 8192, 4096, 256, PIC18
PIC18F44K22, 8192, 4096, 256, PIC18
PIC18F44Q71, 8192, 2304, 256, PIC18
PIC18F45J10, 16380, 4096, 0, PIC18
PIC18F45J11, 16380, 4096, 0, PIC18
PIC18F45J50, 16380, 4096, 0, PIC18
PIC18F45K20, 16384, 4096, 256, PIC18
PIC18F45K22, 16384, 4096, 256, PIC18
PIC18F45K40, 16384, 4096, 256, PIC18
PIC18F45K42, 16384, 16384, 256, PIC18
PIC18F45K50, 16384, 4096, 256, PIC18
PIC18F45K80, 16384, 4096, 256, PIC18
PIC18F45Q10, 16384, 4096, 256, PIC18
PIC18F45Q24, 16384, 3584, 256, PIC18
PIC18F45Q43, 16384, 3584, 256, PIC18
PIC18F45Q71, 16384, 3328, 256, PIC18
PIC18F46J11, 32764, 4096, 0, PIC18
PIC18F46J13, 32764, 4096, 0, PIC18
PIC18F46J50, 32764, 4096, 0, PIC18
PIC18F46J53, 32764, 4096, 0, PIC18
PIC18F46K20, 32768, 4096, 1024, PIC18
PIC18F46K22, 32768, 4096, 1024, PIC18
PIC18F46K40, 32768, 4096, 1024, PIC18
PIC18F46K42, 32768, 16384, 1024, PIC18
PIC18F46K80, 32768, 4096, 1024, PIC18
PIC18F46Q10, 32768, 4096, 1024, PIC18
PIC18F46Q24, 32768, 5376, 1024, PIC18
PIC18F46Q43, 32768, 5632, 1024, PIC18
PIC18F46Q71, 32768, 5376, 1024, PIC18
PIC18F46Q83, 32768, 9472, 1024, PIC18
PIC18F46Q84, 32768, 9472, 1024, PIC18
PIC18F47J13, 65532, 4096, 0, PIC18
PIC18F47J53, 65532, 4096, 0, PIC18
PIC18F47K40, 65536, 4096, 1024, PIC18
PIC18F47K42, 65536, 16384, 1024, PIC18
PIC18F47Q10, 65536, 4096, 1024, PIC18
PIC18F47Q43, 65536, 9728, 1024, PIC18
PIC18F47Q83, 65536, 14080, 1024, PIC18
PIC18F47Q84, 65536, 14080, 1024, PIC18
PIC18F54Q71, 8192, 2304, 256, PIC18
PIC18F55K42, 16384, 16384, 256, PIC18
PIC18F55Q24, 16384, 3584, 256, PIC18
PIC18F55Q43, 16384, 3584, 256, PIC18
PIC18F55Q71, 16384, 3328, 256, PIC18
PIC18F56K42, 32768, 16384, 1024, PIC18
PIC18F56Q24, 32768, 5376, 1024, PIC18
PIC18F56Q43, 32768, 5632, 1024, PIC18
PIC18F56Q71, 32768, 5376, 1024, PIC18
PIC18F56Q83, 32768, 9472, 1024, PIC18
PIC18F56Q84, 32768, 9472, 1024, PIC18
PIC18F57K42, 65536, 16384, 1024, PIC18
PIC18F57Q43, 65536, 9728, 1024, PIC18
PIC18F57Q83, 65536, 14080, 1024, PIC18
PIC18F57Q84, 65536, 14080, 1024, PIC18
PIC18F63J11, 4092, 4096, 0, PIC18
PIC18F63J90, 4092, 4096, 0, PIC18
PIC18F64J11, 8188, 4096, 0, PIC18
PIC18F64J90, 8188, 4096, 0, PIC18
PIC18F65J10, 16380, 4096, 0, PIC18
PIC18F65J11, 16380, 4096, 0, PIC18
PIC18F65J15, 24572, 4096, 0, PIC18
PIC18F65J50, 16380, 4096, 0, PIC18
PIC18F65J90, 16380, 4096, 0, PIC18
PIC18F65J94, 16376, 0, 0, PIC18
PIC18F65K22, 16384, 4096, 256, PIC18
PIC18F65K40, 16384, 4096, 256, PIC18
PIC18F65K80, 16384, 4096, 256, PIC18
PIC18F65K90, 16384, 4096, 256, PIC18
PIC18F66J10, 32764, 4096, 0, PIC18
PIC18F66J11, 32764, 4096, 0, PIC18
PIC18F66J15, 49148, 4096, 0, PIC18
PIC18F66J16, 49148, 4096, 0, PIC18
PIC18F66J50, 32764, 4096, 0, PIC18
PIC18F66J55, 49148, 4096, 0, PIC18
PIC18F66J60, 32764, 4096, 0, PIC18
PIC18F66J65, 49148, 4096, 0, PIC18
PIC18F66J90, 32764, 4096, 0, PIC18
PIC18F66J93, 32764, 4096, 0, PIC18
PIC18F66J94, 32760, 0, 0, PIC18
PIC18F66J99, 49144, 0, 0, PIC18
PIC18F66K22, 32768, 4096, 1024, PIC18
PIC18F66K40, 32768, 4096, 1024, PIC18
PIC18F66K80, 32768, 4096, 1024, PIC18
PIC18F66K90, 32768, 4096, 1024, PIC18
PIC18F67J10, 65532, 4096, 0, PIC18
PIC18F67J11, 65532, 4096, 0, PIC18
PIC18F67J50, 65532, 4096, 0, PIC18
PIC18F67J60, 65532, 4096, 0, PIC18
PIC18F67J90, 65532, 4096, 0, PIC18
PIC18F67J93, 65532, 4096, 0, PIC18
PIC18F67J94, 65528, 0, 0, PIC18
PIC18F67K22, 65536, 4096, 1024, PIC18
PIC18F67K40, 65536, 4096, 1024, PIC18
PIC18F67K90, 65536, 4096, 1024, PIC18
PIC18F83J11, 4092, 4096, 0, PIC18
PIC18F83J90, 4092, 4096, 0, PIC18
PIC18F84J11, 8188, 4096, 0, PIC18
PIC18F84J90, 8188, 4096, 0, PIC18
PIC18F85J10, 16380, 4096, 0, PIC18
PIC18F85J11, 16380, 4096, 0, PIC18
PIC18F85J15, 24572, 4096, 0, PIC18
PIC18F85J50, 16380, 4096, 0, PIC18
PIC18F85J90, 16380, 4096, 0, PIC18
PIC18F85J94, 16376, 0, 0, PIC18
PIC18F85K22, 16384, 4096, 256, PIC18
PIC18F85K90, 16384, 4096, 256, PIC18
PIC18F86J10, 32764, 4096, 0, PIC18
PIC18F86J11, 32764, 4096, 0, PIC18
PIC18F86J15, 49148, 4096, 0, PIC18
PIC18F86J16, 49148, 4096, 0, PIC18
PIC18F86J50, 32764, 4096, 0, PIC18
PIC18F86J55, 49148, 4096, 0, PIC18
PIC18F86J60, 32764, 4096, 0, PIC18
PIC18F86J65, 49148, 4096, 0, PIC18
PIC18F86J72, 32764, 4096, 0, PIC18
PIC18F86J90, 32764, 4096, 0, PIC18
PIC18F86J93, 32764, 4096, 0, PIC18
PIC18F86J94, 32760, 0, 0, PIC18
PIC18F86J99, 49144, 0, 0, PIC18
PIC18F86K22, 32768, 4096, 1024, PIC18
PIC18F86K90, 32768, 4096, 1024, PIC18
PIC18F87J10, 65532, 4096, 0, PIC18
PIC18F87J11, 65532, 4096, 0, PIC18
PIC18F87J50, 65532, 4096, 0, PIC18
PIC18F87J60, 65532, 4096, 0, PIC18
PIC18F87J72, 65532, 4096, 0, PIC18
PIC18F87J90, 65532, 4096, 0, PIC18
PIC18F87J93, 65532, 4096, 0, PIC18
PIC18F87J94, 65528, 0, 0, PIC18
PIC18F87K22, 65536, 4096, 1024, PIC18
PIC18F87K90, 65536, 4096, 1024, PIC18
PIC18F95J94, 16376, 0, 0, PIC18
PIC18F96J60, 32764, 4096, 0, PIC18
PIC18F96J65, 49148, 4096, 0, PIC18
PIC18F96J94, 32760, 0, 0, PIC18
PIC18F96J99, 49144, 0, 0, PIC18
PIC18F97J60, 65532, 4096, 0, PIC18
PIC18F97J94, 65528, 0, 0, PIC18
PIC18LF13K22, 4096, 4096, 256, PIC18
PIC18LF13K50, 4096, 4096, 256, PIC18
PIC18LF14K22, 8192, 4096, 256, PIC18
PIC18LF14K50, 8192, 4096, 256, PIC18
PIC18LF23K22, 4096, 4096, 256, PIC18
PIC18LF24J10, 8188, 4096, 0, PIC18
PIC18LF24J11, 8188, 4096, 0, PIC18
PIC18LF24J50, 8188, 4096, 0, PIC18
PIC18LF24K22, 8192, 4096, 256, PIC18
PIC18LF24K40, 8192, 4096, 256, PIC18
PIC18LF24K42, 8192, 16384, 256, PIC18
PIC18LF24K50, 8192, 4096, 256, PIC18
PIC18LF25J10, 16380, 4096, 0, PIC18
PIC18LF25J11, 16380, 4096, 0, PIC18
PIC18LF25J50, 16380, 4096, 0, PIC18
PIC18LF25K22, 16384, 4096, 256, PIC18
PIC18LF25K40, 16384, 4096, 256, PIC18
PIC18LF25K42, 16384, 16384, 256, PIC18
PIC18LF25K50, 16384, 4096, 256, PIC18
PIC18LF25K80, 16384, 4096, 256, PIC18
PIC18LF25K83, 16384, 16384, 256, PIC18
PIC18LF26J11, 32764, 4096, 0, PIC18
PIC18LF26J13, 32764, 4096, 0, PIC18
PIC18LF26J50, 32764, 4096, 0, PIC18
PIC18LF26J53, 32764, 4096, 0, PIC18
PIC18LF26K22, 32768, 4096, 1024, PIC18
PIC18LF26K40, 32768, 4096, 1024, PIC18
PIC18LF26K42, 32768, 16384, 1024, PIC18
PIC18LF26K80, 32768, 4096, 1024, PIC18
PIC18LF26K83, 32768, 16384, 1024, PIC18
PIC18LF27J13, 65532, 4096, 0, PIC18
PIC18LF27J53, 65532, 4096, 0, PIC18
PIC18LF27K40, 65536, 4096, 1024, PIC18
PIC18LF27K42, 65536, 16384, 1024, PIC18
PIC18LF43K22, 4096, 4096, 256, PIC18
PIC18LF44J10, 8188, 4096, 0, PIC18
PIC18LF44J11, 8188, 4096, 0, PIC18
PIC18LF44J50, 8188, 4096, 0, PIC18
PIC18LF44K22, 8192, 4096, 256, PIC18
PIC18LF45J10, 16380, 4096, 0, PIC18
PIC18LF45J11, 16380, 4096, 0, PIC18
PIC18LF45J50, 16380, 4096, 0, PIC18
PIC18LF45K22, 16384, 4096, 256, PIC18
PIC18LF45K40, 16384, 4096, 256, PIC18
PIC18LF45K42, 16384, 16384, 256, PIC18
PIC18LF45K50, 16384, 4096, 256, PIC18
PIC18LF45K80, 16384, 4096, 256, PIC18
PIC18LF46J11, 32764, 4096, 0, PIC18
PIC18LF46J13, 32764, 4096, 0, PIC18
PIC18LF46J50, 32764, 4096, 0, PIC18
PIC18LF46J53, 32764, 4096, 0, PIC18
PIC18LF46K22, 32768, 4096, 1024, PIC18
PIC18LF46K40, 32768, 4096, 1024, PIC18
PIC18LF46K42, 32768, 16384, 1024, PIC18
PIC18LF46K80, 32768, 4096, 1024, PIC18
PIC18LF47J13, 65532, 4096, 0, PIC18
PIC18LF47J53, 65532, 4096, 0, PIC18
PIC18LF47K40, 65536, 4096, 1024, PIC18
PIC18LF47K42, 65536, 16384, 1024, PIC18
PIC18LF55K42, 16384, 16384, 256, PIC18
PIC18LF56K42, 32768, 16384, 1024, PIC18
PIC18LF57K42, 65536, 16384, 1024, PIC18
PIC18LF65K40, 16384, 4096, 256, PIC18
PIC18LF65K80, 16384, 4096, 256, PIC18
PIC18LF66K40, 32768, 4096, 1024, PIC18
PIC18LF66K80, 32768, 4096, 1024, PIC18
PIC18LF67K40, 65536, 4096, 1024, PIC18
# PIC Device Memory Specifications - Auto-generated from Microchip DFP files
PICRF509AF, 1024, 0, 0, PIC16
PICRF509AG, 1024, 0, 0, PIC16
PICRF675F, 1024, 256, 0, PIC16
PICRF675H, 1024, 256, 0, PIC16
PICRF675K, 1024, 256, 0, PIC16
# Program memory is specified in WORDS (14-bit for PIC16, 16-bit for PIC18)
PS200, 2048, 0, 0, PIC16
PS500, 8192, 4096, 0, PIC18
PS810, 4096, 4096, 0, PIC18
# The assembler will convert words to bytes (words * 2)
# Total devices: 1155
